screen size,mixed pays,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,,mutator values,weights rp1,,random wilds,random wild weights,,weight matrix,weight matrix,weight matrix,,reels 0 weighted,,reels 0,reels 0,reels 0,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,weights,weights,weights,,game
333,TRUE,9 lines 333,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD-3A,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,WD,0,0,500,,M1,1,,1,0,,1,1,1,,TRUE,,F4,F4,F5,1,1,1,,TRUE,,F4,F4,F5,0,0,0,,gots000
,,,,M1,,W2,2,,,,SC2,150,,,,WD-3B,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M1,0,0,350,,M2,1,,2,0,,1,1,1,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,do not remove this last column
,,,,M2,,,,,,,SC3,200,,,,WD-3C,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M2,0,0,150,,F3,3,,3,0,,1,1,1,,,,M2,M2,F5,1,1,1,,,,M2,M2,F5,0,0,0,,
,,,,F3,,,,,,,SC4,250,,,,SCF1,0,FALSE,FALSE,1,TRUE,500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F3,0,0,75,,F4,4,,4,25,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,F4,,,,,,,SC5,300,,,,SCF2,1,FALSE,FALSE,1,TRUE,800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F4,0,0,50,,F5,5,,5,11,,,,,,,,F4,F4,F3,1,1,1,,,,F4,F4,F3,0,0,0,,
,,,,F5,,,,,,,SC6,400,,,,SCM,2,FALSE,FALSE,1,TRUE,1200,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F5,0,0,25,,,,,6,8,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,WF,,,,,,,SC7,500,,,,BN1,1,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WF,0,0,10,,,,,7,3,,,,,,,,F3,F3,F5,1,1,1,,,,F3,F3,F5,0,0,0,,
,,,,,,,,,,,,,,,,BN2,2,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,8,2,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,BN3,3,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,9,1,,,,,,,,F3,F3,M2,1,1,1,,,,F3,F3,M2,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5,M1,F5,1,1,1,,,,F5,M1,F5,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,F5,F4,1,1,1,,,,M2,F5,F4,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5,F4,WD,1,1,1,,,,F5,F4,WD,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F3,WD,F5,1,1,1,,,,F3,WD,F5,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD,F3,F5,1,1,1,,,,WD,F3,F5,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,0,1,0,,,,BL,BL,BL,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F3,F5,F3,1,1,1,,,,F3,F5,F3,0,0,0,,
