screen size,mixed pays,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,,mutator values,weights rp1,,reels 0 weighted,,reels 0,reels 0,reels 0,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,weights,weights,weights,,game
333,TRUE,9 lines 333,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD-3A,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,WD,0,0,500,,W2,3,,TRUE,,BL,RP1,BL,1,1,1,,,,,,,,,,,gots000
,,,,M1,,W2,2,,,,SC2,150,,,,WD-3B,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M1,0,0,350,,W3,6,,,,F4,RP1,F3,1,1,1,,,,,,,,,,,do not remove this last column
,,,,M2,,W3,3,,,,SC3,200,,,,WD-3C,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M2,0,0,150,,W4,8,,,,BL,RP1,BL,10,1,1,,,,,,,,,,,
,,,,F3,,W4,4,,,,SC4,250,,,,SCF1,0,FALSE,FALSE,1,TRUE,500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F3,0,0,75,,W5,4,,,,F5,,F3,5,,1,,,,,,,,,,,
,,,,F4,,W5,5,,,,SC5,300,,,,SCF2,1,FALSE,FALSE,1,TRUE,800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F4,0,0,50,,W6,2,,,,BL,,BL,10,,1,,,,,,,,,,,
,,,,F5,,W6,6,,,,SC6,400,,,,SCM,2,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,F5,0,0,25,,W7,1,,,,M2,,F5,5,,1,,,,,,,,,,,
,,,,WF,,W7,7,,,,SC7,500,,,,BN1,1,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WF,0,0,10,,W8,1,,,,BL,,BL,1,,1,,,,,,,,,,,
,,,,,,W8,8,,,,,,,,,BN2,2,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,W9,1,,,,F4,,F5,1,,1,,,,,,,,,,,
,,,,,,W9,9,,,,,,,,,BN3,3,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,W10,1,,,,BL,,BL,1,,1,,,,,,,,,,,
,,,,,,W10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F3,,M2,5,,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,,BL,5,,1,,,,,,,,,,,
