screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,game
33444,,ways,,WD,,WD,1,,BN,,SC1,0,,RP1,,SC-mini,0,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,,FALSE,,F9,F8,F7,F8,M2,1,1,1,1,1,,gots000
,,,,M1,,,,,,,SC2,0,,RP2,,SC-minor,1,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M1,0,0,0,0,400,,M1,125,0,0,0,0,0,0,,,,M4,F9,M1,F7,F8,,,,,,,do not remove this last column
,,,,M2,,,,,,,SC3,0,,RP3,,SC-major,2,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M2,0,0,0,0,250,,M2,125,0,0,0,0,0,0,,,,F8,M1,M4,F8,RP6,,,,,,,
,,,,M3,,,,,,,SC4,0,,RP4,,,,,,,,,,,,,,,,M3,0,0,0,0,200,,M3,125,0,0,0,0,0,0,,,,F7,M1,F8,RP6,RP3,,,,,,,
,,,,M4,,,,,,,SC5,0,,RP5,,,,,,,,,,,,,,,,M4,0,0,0,0,200,,M4,125,0,0,0,0,0,0,,,,WD,F6,RP1,RP4,RP4,,,,,,,
,,,,F5,,,,,,,SC8,0,,RP6,,,,,,,,,,,,,,,,F5,0,0,0,0,75,,F5,100,0,0,0,0,0,0,,,,F9,M3,RP1,RP3,F6,,,,,,,
,,,,F6,,,,,,,SC10,0,,RP7,,,,,,,,,,,,,,,,F6,0,0,0,0,75,,F6,100,0,0,0,0,0,0,,,,F8,M2,RP1,F6,F9,,,,,,,
,,,,F7,,,,,,,SC25,0,,,,,,,,,,,,,,,,,,F7,0,0,0,0,75,,F7,100,0,0,0,0,0,0,,,,M2,F7,F8,M3,F8,,,,,,,
,,,,F8,,,,,,,,,,,,,,,,,,,,,,,,,,F8,0,0,0,0,75,,F8,100,0,0,0,0,0,0,,,,M4,F9,F5,M4,RP1,,,,,,,
,,,,F9,,,,,,,,,,,,,,,,,,,,,,,,,,F9,0,0,0,0,50,,F9,100,0,0,0,0,0,0,,,,F6,WD,F7,F7,F6,,,,,,,
,,,,F10,,,,,,,,,,,,,,,,,,,,,,,,,,F10,0,0,0,0,0,,F10,0,0,0,0,0,0,0,,,,WD,F7,F8,F7,BN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC1,100,100,100,100,100,100,100,,,,F8,F5,BN,RP1,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC2,100,100,100,100,100,100,0,,,,F5,F9,F9,RP1,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC3,100,100,100,100,100,100,0,,,,M2,M1,M1,RP1,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC4,50,50,50,50,50,50,0,,,,F9,M1,F9,RP1,RP4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC5,25,25,25,25,25,25,0,,,,BN,F7,M3,F7,RP6,,,,,,,
