screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,game
33333,,ways,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD3,0,TRUE,TRUE,1,FALSE,1000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WD,0,0,0,0,0,,WD,0,0,0,0,,FALSE,,F9,M4,F7,M1,F9,,,,,,,FALSE,,F9,M4,F7,M1,F9,,,,,,,gots000
,,,,M1,,,,,BN1,,,,,RP2,,WD2,0,TRUE,TRUE,1,FALSE,2000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M1,0,0,40,100,300,,M1,0,0,0,1,,,,RP1,RP1,RP1,F9,F10,,,,,,,,,RP1,RP1,RP1,F9,F10,,,,,,,do not remove this last column
,,,,M2,,,,,,,,,,RP3,,,,,,,,,,,,,,,,M2,0,0,20,60,125,,M2,0,0,0,1,,,,M3,F9,WD,F9,M3,,,,,,,,,M3,F9,WD,F9,M3,,,,,,,
,,,,M3,,,,,,,,,,RP4,,,,,,,,,,,,,,,,M3,0,0,20,60,125,,M3,0,0,0,1,,,,RP1,RP1,M1,M1,M3,,,,,,,,,RP1,RP1,M1,M1,M3,,,,,,,
,,,,M4,,,,,,,,,,,,,,,,,,,,,,,,,,M4,0,0,15,50,100,,M4,0,0,0,1,,,,RP1,M5,RP1,F8,F10,,,,,,,,,RP1,M5,RP1,F8,F10,,,,,,,
,,,,M5,,,,,,,,,,,,,,,,,,,,,,,,,,F5,0,0,15,50,100,,M5,0,0,0,1,,,,M4,M2,WD,M3,M1,,,,,,,,,M4,M2,WD,M3,M1,,,,,,,
,,,,F6,,,,,,,,,,,,,,,,,,,,,,,,,,F6,0,0,10,15,25,,F6,1,1,1,0,,,,RP1,RP1,F9,F7,WD,,,,,,,,,RP1,RP1,F9,F7,WD,,,,,,,
,,,,F7,,,,,,,,,,,,,,,,,,,,,,,,,,F7,0,0,10,15,25,,F7,1,1,1,0,,,,M4,M3,WD,M2,WD,,,,,,,,,M4,M3,WD,M2,WD,,,,,,,
,,,,F8,,,,,,,,,,,,,,,,,,,,,,,,,,F8,0,0,10,15,25,,F8,1,1,1,0,,,,RP1,F8,WD,M2,WD,,,,,,,,,RP1,F8,WD,M2,WD,,,,,,,
,,,,F9,,,,,,,,,,,,,,,,,,,,,,,,,,F9,0,0,10,15,25,,F9,1,1,1,0,,,,M1,RP1,WD,F8,WD,,,,,,,,,M1,RP1,WD,F8,WD,,,,,,,
