screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,weights rp16,weights rp17,,tumbling reel strip weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,game
33333,,ways,,WD,,WD,1,,BN,,SC1,20,,RP1,,SC-Mini,13,FALSE,FALSE,1,TRUE,800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,,FALSE,,F9,M4,F7,M5,M2,,,,,,,FALSE,,F9,M4,F7,M5,M2,,,,,,,FALSE,,F9,M2,M3,M5,M2,,,,,,,FALSE,,F9,WD,M3,M5,M2,,,,,,,gots000
,,,,M1,,,,,,,SC2,40,,RP2,,SC-Minor,14,FALSE,FALSE,1,TRUE,1500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M1,0,0,25,50,250,,M1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,M5,F9,RP1,M3,F8,,,,,,,,,M5,F9,RP1,M3,F8,,,,,,,,,F7,RP2,RP2,M3,RP11,,,,,,,,,F7,RP2,RP2,M3,RP11,,,,,,,do not remove this last column
,,,,M2,,,,,,,SC3,60,,RP3,,SC-Major,15,FALSE,FALSE,1,TRUE,2500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M2,0,0,10,25,100,,M2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,M3,F9,RP2,RP6,RP13,,,,,,,,,M3,F9,RP2,RP6,RP13,,,,,,,,,RP1,F7,RP7,M1,RP3,,,,,,,,,RP1,F7,RP7,M1,RP3,,,,,,,
,,,,M3,,,,,,,SC4,80,,RP4,,,,,,,,,,,,,,,,M3,0,0,10,25,100,,M3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,RP1,BN,RP3,F8,RP13,,,,,,,,,RP1,BN,RP3,F8,RP13,,,,,,,,,F6,WD,RP1,F8,RP3,,,,,,,,,F6,WD,RP1,F8,RP3,,,,,,,
,,,,M4,,,,,,,SC5,100,,RP5,,,,,,,,,,,,,,,,M4,0,0,5,20,50,,M4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,RP1,M5,RP1,RP5,RP12,,,,,,,,,RP1,M5,RP1,RP5,RP12,,,,,,,,,M5,M3,M5,RP5,RP3,,,,,,,,,M5,M3,M5,RP5,RP3,,,,,,,
,,,,M5,,,,,,,SC6,150,,RP6,,,,,,,,,,,,,,,,M5,0,0,5,20,50,,M5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M4,M2,F9,F6,M5,,,,,,,,,M4,M2,F9,F6,M5,,,,,,,,,M3,F6,RP8,RP2,M5,,,,,,,,,M3,F6,M5,RP2,M5,,,,,,,
,,,,F6,,,,,,,SC7,200,,RP7,,,,,,,,,,,,,,,,F6,0,0,2,5,20,,F6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,BN,RP6,BN,M2,F8,,,,,,,,,BN,RP6,BN,M2,F8,,,,,,,,,RP4,F8,RP6,RP7,F8,,,,,,,,,RP4,F8,WD,RP7,F8,,,,,,,
,,,,F7,,,,,,,SC8,250,,RP8,,,,,,,,,,,,,,,,F7,0,0,2,5,20,,F7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M4,M3,RP3,M2,M2,,,,,,,,,M4,M3,RP3,M2,M2,,,,,,,,,M1,RP3,M2,RP1,M2,,,,,,,,,M1,RP1,M2,RP1,M2,,,,,,,
,,,,F8,,,,,,,SC9,300,,RP9,,,,,,,,,,,,,,,,F8,0,0,2,5,20,,F8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M2,F8,M2,M3,M5,,,,,,,,,M2,F8,M2,M3,M5,,,,,,,,,M5,M5,M3,RP7,M5,,,,,,,,,M5,M5,M3,RP7,M5,,,,,,,
,,,,F9,,,,,,,SC10,400,,RP10,,,,,,,,,,,,,,,,F9,0,0,2,5,20,,F9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M1,M1,RP2,RP8,WD,,,,,,,,,M1,M1,RP2,RP8,WD,,,,,,,,,RP2,F7,WD,F6,WD,,,,,,,,,RP2,F7,WD,F6,WD,,,,,,,
,,,,,,,,,,,SC11,500,,RP11,,,,,,,,,,,,,,,,,,,,,,,SC1,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,F7,F7,RP1,F7,F8,,,,,,,,,F7,F7,RP1,F7,F8,,,,,,,,,M5,RP4,F7,RP3,F8,,,,,,,,,M5,RP4,F7,RP3,F8,,,,,,,
,,,,,,,,,,,SC12,600,,RP12,,,,,,,,,,,,,,,,,,,,,,,SC2,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,RP1,F6,WD,RP5,M4,,,,,,,,,RP1,F6,WD,RP5,M4,,,,,,,,,M4,M3,RP1,WD,M4,,,,,,,,,M4,M3,RP1,WD,M4,,,,,,,
,,,,,,,,,,,SC13,700,,RP13,,,,,,,,,,,,,,,,,,,,,,,SC3,0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,,,,,,F7,F7,RP1,RP5,M4,,,,,,,,,F7,F7,RP1,RP5,M4,,,,,,,,,RP6,WD,WD,F8,M4,,,,,,,,,RP6,WD,WD,F8,M4,,,,,,,
,,,,,,,,,,,,,,RP14,,,,,,,,,,,,,,,,,,,,,,,SC4,0,0,0,5,5,5,5,5,5,10,10,10,10,0,0,0,0,,,,,,RP2,M3,WD,F9,RP15,,,,,,,,,RP2,M3,WD,F9,RP15,,,,,,,,,M3,F7,RP1,F9,WD,,,,,,,,,M3,F7,RP1,F9,WD,,,,,,,
,,,,,,,,,,,,,,RP15,,,,,,,,,,,,,,,,,,,,,,,SC5,0,0,0,5,5,5,5,5,5,8,8,8,8,100,100,100,0,,,,,,RP3,RP3,WD,F6,F7,,,,,,,,,RP3,RP3,WD,F6,F7,,,,,,,,,RP1,WD,WD,F6,F7,,,,,,,,,RP1,WD,WD,F6,F7,,,,,,,
,,,,,,,,,,,,,,RP16,,,,,,,,,,,,,,,,,,,,,,,SC6,0,0,0,2,2,2,2,2,2,4,4,4,4,100,100,100,0,,,,,,F6,RP2,RP1,WD,M1,,,,,,,,,F6,RP2,RP1,WD,M1,,,,,,,,,RP2,F8,M1,RP3,M1,,,,,,,,,RP2,WD,WD,RP3,M1,,,,,,,
,,,,,,,,,,,,,,RP17,,,,,,,,,,,,,,,,,,,,,,,SC7,0,0,0,1,1,1,1,1,1,3,3,3,3,100,100,100,0,,,,,,RP1,M4,RP2,M3,M1,,,,,,,,,RP1,M4,RP2,M3,M1,,,,,,,,,F7,M5,F7,RP3,M1,,,,,,,,,F7,M5,F7,RP3,M1,,,,,,,
