screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,,fs values,fs weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,game
44444,,40 lines 44444,,WD,,WD,1,,BN,,SC1,100,,RP1,,M1-TW,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,WD,0,0,60,150,500,,M1-TW,0,1,1,1,1,1,,1,1,,FALSE,,M1,F5,F5,F5,F5,,FALSE,,M1,F5,F5,F5,F5,gots000
,,,,M1,,,,,,,,,,RP2,,M2-TW,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M1,0,0,60,150,500,,M2-TW,0,1,1,2,1,1,,2,2,,,,M1,F5,F5,F5,F5,,,,M1,F5,F5,F5,F5,do not remove this last column
,,,,M2,,,,,,,,,,RP3,,M3-TW,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M2,0,0,50,100,250,,M3-TW,0,1,1,1,1,1,,3,2,,,,F5,RP3,M1,F5,F5,,,,F5,RP3,M1,F5,F5,
,,,,M3,,,,,,,,,,RP4,,M4-TW,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M3,0,0,30,60,150,,M4-TW,0,1,1,1,1,1,,4,1,,,,M1,M1,F8,M2,M3,,,,M1,M1,F8,M2,M3,
,,,,M4,,,,,,,,,,RP5,,F5-TW,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,M4,0,0,30,60,150,,F5-TW,0,1,1,1,1,1,,2,2,,,,F6,F8,M1,M2,M2,,,,F6,F8,M1,M2,M2,
,,,,F5,,,,,,,,,,RP6,,F6-TW,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,F5,0,0,20,40,100,,F6-TW,0,1,1,1,1,1,,5,0,,,,M1,M2,F5,F6,F6,,,,M1,M2,F5,F6,F6,
,,,,F6,,,,,,,,,,,,F7-TW,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,F6,0,0,20,40,100,,F7-TW,0,1,1,1,1,1,,4,1,,,,M2,F5,M2,M2,M2,,,,M2,F5,M2,M2,M2,
,,,,F7,,,,,,,,,,,,F8-TW,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,F7,0,0,10,20,80,,F8-TW,0,3,3,3,5,5,,3,2,,,,F8,M2,F8,M2,M2,,,,F8,M2,F8,M2,M2,
,,,,F8,,,,,,,,,,,,F9-TW,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,F8,0,0,10,20,80,,F9-TW,0,1,1,1,1,1,,2,1,,,,M1,F8,M2,F6,F6,,,,M1,F8,M2,F6,F6,
,,,,F9,,,,,,,,,,,,SC,10,FALSE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,F9,0,0,10,20,80,,BN,17,0,0,0,0,0,,5,1,,,,F5,M1,M2,F6,F6,,,,F5,M1,M2,F6,F6,
