screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,,multipliers 3,weights 3,multipliers 4,weights 4,multipliers 5,weights 5,,top prizes enabled,,top prizes,top probs,,checkpoint weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,game
33333,,30 lines 33333,,WD,,WD,1,,BN,,SC1,50,,RP1,,WD3,0,TRUE,TRUE,1,FALSE,1000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,0,0,0,,2,20,2,15,2,10,,TRUE,,100,100,,10,,FALSE,,F7,F9,F6,M3,F8,1,1,1,1,1,,TRUE,,F7,F9,F6,M3,F8,1,0,0,0,1,,TRUE,,F7,F9,F6,M3,F8,1,1,1,1,1,,TRUE,,F7,F9,F6,M3,F8,0,0,0,0,0,,gots000
,,,,M1,,,,,,,SC2,60,,RP2,,,,,,,,,,,,,,,,M1,0,0,20,100,500,,M1,1,50,0,0,0,0,0,0,0,0,,3,2,3,3,3,5,,,,150,100,,1,,,,F8,F6,F7,F5,F8,1,1,1,1,1,,,,F8,F6,F7,F5,F8,1,0,0,0,1,,,,F8,F6,F7,F5,F8,1,1,1,1,1,,,,F8,F6,F7,F5,F8,0,0,0,0,0,,do not remove this last column
,,,,M2,,,,,,,SC3,70,,RP3,,,,,,,,,,,,,,,,M2,0,0,20,100,500,,M2,1,50,0,0,0,0,0,0,0,0,,4,2,4,1,4,2,,,,200,100,,0,,,,M2,F6,BN,F6,M4,1,1,1,1,1,,,,M2,F6,BN,F6,M4,1,0,0,0,1,,,,M2,F6,BN,F6,M4,1,1,1,1,1,,,,M2,F6,BN,F6,M4,0,0,0,0,0,,"0: regular (1,2 column sc)"
,,,,M3,,,,,,,SC4,75,,RP4,,,,,,,,,,,,,,,,M3,0,0,10,50,250,,M3,1,50,0,0,0,0,0,0,0,0,,5,1,5,1,5,1,,,,250,50,,0,,,,RP1,RP1,F6,F8,F7,1,1,1,1,1,,,,RP1,RP1,F6,F8,F7,1,0,0,0,1,,,,F9,M3,F6,F8,F7,1,1,1,1,1,,,,F9,M3,F6,F8,F7,0,0,0,0,0,,1: frequent sc?
,,,,M4,,,,,,,SC5,80,,RP5,,,,,,,,,,,,,,,,M4,0,0,10,50,250,,M4,1,50,0,0,0,0,0,0,0,0,,,,6,1,6,1,,,,300,50,,,,,,M4,F5,F10,F6,M2,1,1,1,1,1,,,,M4,F5,F10,F6,M2,1,0,0,0,1,,,,M4,F5,F10,F6,M2,1,1,1,1,1,,,,M4,F5,F10,F6,M2,0,0,0,0,0,,2: frequent 4 column sc
,,,,F5,,,,,,,SC6,90,,RP6,,,,,,,,,,,,,,,,M5,0,0,5,10,100,,F5,0,0,0,0,0,0,0,0,0,0,,,,,,7,1,,,,350,25,,,,,,F10,F5,F9,WD,F7,1,1,1,1,1,,,,F10,F5,F9,WD,F7,1,0,0,0,1,,,,F10,F5,F9,WD,F7,1,1,1,1,1,,,,F10,F5,F9,WD,F7,0,0,0,0,0,,3: frequent 5 column sc
,,,,F6,,,,,,,SC7,100,,RP7,,,,,,,,,,,,,,,,F6,0,0,5,10,100,,F6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,400,20,,,,,,F8,WD,WD,F7,WD,1,1,1,1,1,,,,F8,WD,WD,F7,WD,1,0,0,0,1,,,,F8,WD,WD,F7,WD,1,1,1,1,1,,,,F8,WD,WD,F7,WD,0,0,0,0,0,,
,,,,F7,,,,,,,SC8,120,,RP8,,,,,,,,,,,,,,,,F7,0,0,5,10,100,,F7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,450,5,,,,,,BN,F8,F6,M2,F9,1,1,1,1,1,,,,BN,F8,F6,M2,F9,1,0,0,0,1,,,,BN,F8,F6,M2,F9,1,1,1,1,1,,,,BN,F8,F6,M2,F9,0,0,0,0,0,,
,,,,F8,,,,,,,SC9,150,,RP9,,,,,,,,,,,,,,,,F8,0,0,5,10,100,,F8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,500,5,,,,,,F8,F5,F8,F5,M3,1,1,1,1,1,,,,F8,F5,F8,F5,M3,1,0,0,0,1,,,,F8,F5,F8,F5,M3,1,1,1,1,1,,,,F8,F5,F8,F5,M3,0,0,0,0,0,,
,,,,F9,,,,,,,SC10,200,,RP10,,,,,,,,,,,,,,,,F9,0,0,5,10,100,,F9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1000,1,,,,,,M3,M2,M3,F5,F6,1,1,1,1,1,,,,M3,M2,M3,F5,F6,1,0,0,0,1,,,,M3,M2,M3,F5,F6,1,1,1,1,1,,,,M3,M2,M3,F5,F6,0,0,0,0,0,,
,,,,F10,,,,,,,SC11,250,,,,,,,,,,,,,,,,,,F10,0,0,5,10,100,,F10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2500,1,,,,,,F7,F9,F9,F9,BN,1,1,1,1,1,,,,F7,F9,F9,F9,BN,1,0,0,0,1,,,,F7,F9,F9,F9,M2,1,1,1,1,1,,,,F7,F9,F9,F9,BN,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC1,0,25,25,25,25,25,25,25,25,25,,,,,,,,,,,5000,1,,,,,,RP1,RP1,F8,M3,F6,1,1,1,1,1,,,,RP1,RP1,F8,M3,F6,1,0,0,0,1,,,,F7,M2,F8,M3,F6,1,1,1,1,1,,,,F7,M2,F8,M3,F6,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC2,0,15,15,15,15,15,15,15,15,15,,,,,,,,,,,10000,1,,,,,,F7,F8,WD,F9,F10,1,1,1,1,1,,,,F7,F8,WD,F9,F10,1,0,0,0,1,,,,F7,F8,WD,F9,F10,1,1,1,1,1,,,,F7,F8,BN,F9,F10,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC3,0,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,M4,M4,F10,F7,F5,1,1,1,1,1,,,,M4,M4,F10,F7,F5,1,0,0,0,1,,,,M4,M4,F10,F7,F5,1,1,1,1,1,,,,M4,M4,F10,F7,F5,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC4,0,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,RP1,F7,F7,M1,F10,1,1,1,1,1,,,,RP1,F7,F7,M1,F10,1,0,0,0,1,,,,F5,F7,F7,M1,F10,1,1,1,1,1,,,,F5,F7,F7,M1,F10,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC5,0,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,F5,F5,RP1,F10,M1,1,1,1,1,1,,,,F5,F5,RP1,F10,M1,1,0,0,0,1,,,,F5,F5,M2,F10,M1,1,1,1,1,1,,,,F5,F5,M2,F10,M1,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC6,0,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,F9,WD,F5,F8,M1,1,1,1,1,1,,,,F9,WD,F5,F8,M1,1,0,0,0,1,,,,F9,WD,F5,F8,M1,1,1,1,1,1,,,,F9,WD,F5,F8,M1,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC7,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,BN,F6,F8,F7,F8,1,1,1,1,1,,,,BN,F6,F8,F7,F8,1,0,0,0,1,,,,BN,F6,F8,F7,F8,1,1,1,1,1,,,,BN,F6,F8,F7,F8,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,F6,F6,BN,M4,F9,1,1,1,1,1,,,,F6,F6,BN,M4,F9,1,0,0,0,1,,,,F6,F6,BN,M4,F9,1,1,1,1,1,,,,F6,F6,BN,M4,F9,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,F6,M4,F10,F8,BN,1,1,1,1,1,,,,F6,M4,F10,F8,BN,1,0,0,0,1,,,,F6,M4,F10,F8,BN,1,1,1,1,1,,,,F6,M4,F10,F8,BN,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,M1,F10,F9,F8,F6,1,1,1,1,1,,,,M1,F10,F9,F8,F6,1,0,0,0,1,,,,M1,F10,F9,F8,F6,1,1,1,1,1,,,,M1,F10,F9,F8,F6,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,F5,RP1,RP1,WD,M3,1,1,1,1,1,,,,F5,RP1,RP1,WD,M3,1,0,0,0,1,,,,F5,F9,M4,WD,M3,1,1,1,1,1,,,,F5,F9,M4,WD,M3,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F8,M1,F6,M1,1,1,1,1,1,,,,RP1,F8,M1,F6,M1,1,0,0,0,1,,,,F5,F8,M1,F6,M1,1,1,1,1,1,,,,F5,F8,M1,F6,M1,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,M1,F6,F6,F7,1,1,1,1,1,,,,F7,M1,F6,F6,F7,1,0,0,0,1,,,,F7,M1,F6,F6,F7,1,1,1,1,1,,,,F7,M1,F6,F6,F7,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5,F7,F8,F9,M4,1,1,1,1,1,,,,F5,F7,F8,F9,M4,1,0,0,0,1,,,,F5,F7,WD,F9,M4,1,1,1,1,1,,,,F5,F7,WD,F9,M4,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,RP1,WD,M4,RP1,1,1,1,1,1,,,,F9,RP1,WD,M4,F5,1,0,0,0,1,,,,F9,M4,F8,M4,RP2,1,1,1,1,1,,,,F9,M4,F8,M4,RP2,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F7,F8,F9,RP1,1,1,1,1,1,,,,RP2,F7,F8,F9,RP2,1,0,0,0,1,,,,BN,F7,F8,F9,RP2,1,1,1,1,1,,,,BN,F7,F8,F9,RP2,0,0,0,0,0,,
