screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,game
33333,,ways,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD,0,0,0,0,0,,WD,0,0,0,0,,FALSE,,M5,M5,F9,M1,M3,,,,,,,TRUE,,M5,M5,F9,M1,M3,0,0,0,0,1,,gots000
,,,,M1,,,,,BN1,,,,,RP2,,M1,0,0,40,100,300,,M1,1,1,1,1,,,,M1,F9,M4,F9,M4,,,,,,,,,M1,F9,M4,F9,M4,0,0,0,0,1,,do not remove this last column
,,,,M2,,,,,,,,,,RP3,,M2,0,0,20,50,100,,M2,2,2,2,1,,,,F7,RP4,M5,F9,M3,,,,,,,,,F7,M1,M5,F9,M3,0,0,0,0,1,,
,,,,M3,,,,,,,,,,RP4,,M3,0,0,20,50,100,,M3,2,2,2,1,,,,BN1,M2,RP2,M1,M2,,,,,,,,,BN1,M2,RP2,M1,M2,0,0,0,0,1,,
,,,,M4,,,,,,,,,,,,M4,0,0,10,40,80,,M4,2,2,2,1,,,,F9,F7,M1,F8,RP4,,,,,,,,,F9,F7,M1,F8,M1,0,0,0,0,1,,
,,,,M5,,,,,,,,,,,,F5,0,0,10,40,80,,M5,2,2,2,1,,,,F8,BN,BN,M3,RP4,,,,,,,,,F8,BN,M1,M3,M1,0,0,0,0,1,,
,,,,F6,,,,,,,,,,,,F6,0,0,2,5,25,,F6,8,8,8,0,,,,M4,M5,RP1,F7,RP4,,,,,,,,,M4,M5,RP1,F7,M1,0,0,0,0,1,,
,,,,F7,,,,,,,,,,,,F7,0,0,2,5,15,,F7,8,8,8,0,,,,RP2,RP3,WD,M2,M1,,,,,,,,,RP2,RP3,WD,M2,M1,0,0,0,0,1,,
,,,,F8,,,,,,,,,,,,F8,0,0,2,5,15,,F8,8,8,8,0,,,,RP2,RP3,WD,M2,M4,,,,,,,,,RP2,RP3,WD,M2,M4,0,0,0,0,1,,
,,,,F9,,,,,,,,,,,,F9,0,0,2,5,10,,F9,8,8,8,0,,,,RP1,RP2,RP3,F8,M2,,,,,,,,,RP1,RP2,WD,F8,M2,0,0,0,0,1,,
,,,,F10,,,,,,,,,,,,F10,0,0,2,5,10,,F10,8,8,8,0,,,,RP3,F8,WD,F10,M4,,,,,,,,,RP3,F8,WD,F10,M4,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP4,WD,M1,M5,,,,,,,,,RP1,M1,WD,M1,M5,0,0,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,RP4,RP2,RP4,F6,,,,,,,,,F8,M1,WD,M1,F6,0,0,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,RP4,WD,RP4,M1,,,,,,,,,F6,M1,WD,M1,M1,0,0,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BN,RP1,WD,F9,F10,,,,,,,,,BN,RP1,WD,F9,F10,0,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,F9,RP1,WD,F8,,,,,,,,,F7,RP2,RP1,WD,F8,0,0,1,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,WD,RP2,RP1,F7,,,,,,,,,RP3,RP1,RP2,WD,F7,0,0,1,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,WD,RP3,WD,M2,,,,,,,,,RP3,RP3,RP3,WD,M2,0,0,1,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,WD,RP1,RP2,M3,,,,,,,,,RP1,RP1,RP1,WD,M3,0,0,1,0,1,,
