screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,,wild num,wild yes,wild no,,small wheel values,small wheel weights,medium wheel values,medium wheel weights,big wheel values,big wheel weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,,,,game
44444,,50 lines 44444,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD,0,0,100,300,1000,,WD,0,0,,1,5,95,,2,10,4,21,5,20,,TRUE,,F10,F10,F10,F10,F10,1,1,1,1,1,,TRUE,,F10,F10,F10,F10,F10,1,1,1,1,1,,TRUE,,F10,F10,F10,F10,F10,1,1,1,1,1,,TRUE,,F10,F10,F10,F10,F10,1,1,1,1,1,,,,,gots000
,,,,M1,,,,,,,,,,RP2,,M1,0,0,80,150,600,,M1,2,2,,2,8,92,,3,7,5,8,8,8,,,,F10,F10,F10,F10,F10,1,1,1,1,1,,,,F10,F10,F10,F10,F10,1,1,1,1,1,,,,F10,F10,F10,F10,F10,1,1,1,1,1,,,,F10,F10,F10,F10,F10,1,1,1,1,1,,,,,do not remove this last column
,,,,M2,,,,,,,,,,,,M2,0,0,50,100,500,,M2,2,2,,3,10,90,,4,4,7,4,10,4,,,,F10,F10,WD,F10,F10,1,1,1,1,1,,,,F10,F10,WD,F10,F10,1,1,1,1,1,,,,F10,F10,WD,F10,F10,1,1,1,1,1,,,,F10,F10,WD,F10,F10,1,1,1,1,1,,,,,
,,,,M3,,,,,,,,,,,,M3,0,0,40,80,400,,M3,2,2,,4,15,85,,5,2,10,2,13,2,,,,F8,F7,F8,M5,F10,1,1,1,1,1,,,,F8,F7,F8,M5,F10,1,1,1,1,1,,,,F8,F7,F8,M5,F10,1,1,1,1,1,,,,F8,F7,F8,M5,F10,1,1,1,1,1,,,,,
,,,,M4,,,,,,,,,,,,M4,0,0,30,60,300,,M4,2,1,,5,20,80,,7,1,12,1,15,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,,
,,,,M5,,,,,,,,,,,,M5,0,0,20,50,150,,M5,1,1,,6,40,60,,,,,,,,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,F8,F7,F8,M5,M5,1,1,1,1,1,,,,,
,,,,F6,,,,,,,,,,,,F6,0,0,10,15,50,,F6,1,1,,7,80,20,,,,,,,,,,,M5,M5,M5,F7,F7,1,1,1,1,1,,,,M5,M5,M5,F7,F7,1,1,1,1,1,,,,M5,M5,M5,F7,F7,1,1,1,1,1,,,,M5,M5,M5,F7,F7,1,1,1,1,1,,,,,
,,,,F7,,,,,,,,,,,,F7,0,0,10,15,50,,F7,1,1,,8,100,0,,,,,,,,,,,M5,M5,M5,F7,M5,1,1,1,1,1,,,,M5,M5,M5,F7,M5,1,1,1,1,1,,,,M5,M5,M5,F7,M5,1,1,1,1,1,,,,M5,M5,M5,F7,M5,1,1,1,1,1,,,,,
,,,,F8,,,,,,,,,,,,F8,0,0,5,10,30,,F8,1,1,,,,,,,,,,,,,,,M5,M5,M5,WD,F8,1,1,1,1,1,,,,M5,M5,M5,WD,F8,1,1,1,1,1,,,,M5,M5,M5,WD,F8,1,1,1,1,1,,,,M5,M5,M5,WD,F8,1,1,1,1,1,,,,,
,,,,F9,,,,,,,,,,,,F9,0,0,5,10,30,,F9,1,1,,,,,,,,,,,,,,,M5,F8,F7,F9,F8,1,1,1,1,1,,,,M5,F8,F7,F9,F8,1,1,1,1,1,,,,M5,F8,F7,F9,F8,1,1,1,1,1,,,,M5,F8,F7,F9,F9,1,1,1,1,1,,,,,
