screen size,,independent reels,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,weights rp16,weights rp17,,guarantee symbols,guarantee symbol weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
333,,9,,ways,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD-3A,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SC1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,SC1,3,,TRUE,,RP1,RP2,BL,RP4,BL,SCF2,BL,SCM,BL,1,1,20,1,106,2,110,1,10,,gots000
,,,,,,M1,,,,,,,SC2,150,,RP2,,WD-3B,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SC2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,SC2,0,,,,BL,BL,RP3,BL,RP6,BL,BN1,BL,RP10,20,90,1,110,1,110,9,110,1,,do not remove this last column
,,,,,,M2,,,,,,,SC3,200,,RP3,,WD-3C,0,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SC3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,SC3,1,,,,RP2,BN2,BL,RP5,BL,RP7,BL,RP9,BL,1,9,10,1,110,1,10,1,100,,
,,,,,,M3,,,,,,,SC4,250,,RP4,,SCF1,0,FALSE,FALSE,1,TRUE,800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SC4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,SC4,0,,,,BL,BL,SCF1,BL,BN3,BL,RP8,BL,RP1,90,20,4,106,9,110,1,10,1,,
,,,,,,M4,,,,,,,SC5,300,,RP5,,SCF2,1,FALSE,FALSE,1,TRUE,1500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SC5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,SC5,0,,,,BN2,RP3,BL,RP6,BL,BN1,BL,RP10,BL,9,1,10,1,110,9,20,1,20,,
,,,,,,F5,,,,,,,SC6,400,,RP6,,SCM,2,FALSE,FALSE,1,TRUE,2500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SC6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,SC6,0,,,,BL,BL,RP4,BL,SCF2,BL,SCM,BL,RP2,20,10,1,110,2,10,1,100,1,,
,,,,,,F6,,,,,,,SC7,500,,RP7,,BN1,1,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SC7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,SC7,0,,,,RP3,SCF1,BL,BN3,BL,RP8,BL,RP1,BL,1,4,110,9,110,1,110,1,90,,
,,,,,,F7,,,,,,,,,,RP8,,BN2,2,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,RP5,BL,RP7,BL,RP9,BL,BN2,10,10,1,110,1,20,1,20,9,,
,,,,,,F8,,,,,,,,,,RP9,,BN3,3,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,SCF1,RP4,BL,SCF2,BL,SCM,BL,RP2,BL,4,1,106,2,110,1,10,1,20,,
,,,,,,F9,,,,,,,,,,RP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,RP6,BL,BN1,BL,RP10,BL,RP3,10,110,1,110,9,110,1,90,1,,
